[1, 78]
[1523/660, 88]
[1523/1140, 96]
[1523/1260, 100]
[1529/780, 87]
[1529/840, 91]
[1531/840, 96]
[1531/1980, 100]
[1532/819, 100]
[1535/792, 92]
[1537/660, 100]
[1537/840, 98]
[1537/1560, 96]
[1539/910, 95]
[1541/720, 97]
[1541/840, 95]
[1543/798, 100]
[1543/840, 93]
[1549/924, 100]
[1553/840, 93]
[1553/1260, 100]
[1558/819, 98]
[1559/840, 88]
[1561/900, 96]
[1561/1320, 100]
[1567/660, 89]
[1571/840, 86]
[1573/840, 86]
[1573/1020, 92]
[1573/1680, 99]
[1577/840, 97]
[1577/1260, 100]
[1579/792, 95]
[1579/840, 91]
[1579/2520, 97]
[1583/840, 85]
[1583/1320, 100]
[1583/2280, 100]
[1589/660, 96]
[1591/630, 95]
[1591/924, 89]
[1591/1680, 100]
[1597/840, 91]
[1597/990, 96]
[1597/1428, 90]
[1599/770, 97]
[1601/840, 91]
[1601/1260, 98]
[1601/1380, 94]
[1607/780, 94]
[1607/840, 97]
[1607/1008, 99]
[1607/1020, 90]
[1609/840, 100]
[1609/1820, 95]
[1613/840, 100]
[1613/924, 96]
[1613/1260, 96]
[1617/760, 100]
[1619/840, 86]
[1619/1680, 99]
[1621/770, 91]
[1621/1680, 98]
[1621/1980, 89]
[1621/2280, 98]
[1627/1320, 94]
[1629/728, 100]
[1633/660, 98]
[1633/780, 96]
[1633/840, 98]
[1633/1260, 100]
[1636/819, 98]
[1637/924, 100]
[1637/1140, 91]
[1637/1170, 95]
[1637/1260, 94]
[1639/840, 95]
[1643/840, 94]
[1643/1260, 97]
[1649/720, 95]
[1649/840, 94]
[1649/1260, 92]
[1649/1320, 91]
[1651/840, 100]
[1653/1040, 98]
[1657/840, 95]
[1657/1092, 89]
[1657/1260, 96]
[1661/1596, 99]
[1661/1680, 98]
[1663/816, 98]
[1663/840, 98]
[1663/1260, 95]
[1663/1980, 99]
[1663/2184, 98]
[1667/840, 88]
[1667/1560, 92]
[1667/2040, 100]
[1669/840, 93]
[1669/1540, 96]
[1675/1848, 100]
[1679/840, 92]
[1679/855, 99]
[1679/924, 89]
[1681/780, 98]
[1681/840, 91]
[1687/1980, 96]
[1691/840, 93]
[1691/1260, 87]
[1691/1540, 100]
[1693/840, 89]
[1693/1008, 100]
[1693/1320, 100]
[1693/1560, 94]
[1697/720, 100]
[1697/2520, 96]
[1699/840, 95]
[1703/840, 84]
[1707/728, 98]
[1709/840, 92]
[1709/1020, 85]
[1711/780, 85]
[1711/1155, 93]
[1717/840, 96]
[1717/858, 99]
[1719/880, 93]
[1721/1260, 90]
[1723/840, 91]
[1723/924, 98]
[1727/840, 94]
[1727/1260, 87]
[1729/990, 97]
[1733/840, 96]
[1733/1260, 96]
[1733/1428, 100]
[1735/1008, 94]
[1735/1092, 98]
[1739/840, 94]
[1739/1260, 100]
[1739/1380, 99]
[1739/1530, 97]
[1739/1680, 97]
[1741/1260, 95]
[1745/924, 91]
[1747/840, 96]
[1747/1260, 92]
[1751/1140, 94]
[1751/1638, 99]
[1753/1190, 99]
[1753/1980, 88]
[1759/840, 98]
[1759/1320, 90]
[1763/780, 95]
[1765/1144, 100]
[1766/1155, 100]
[1769/840, 96]
[1775/936, 100]
[1775/1596, 92]
[1777/792, 94]
[1777/840, 95]
[1777/1020, 97]
[1777/1155, 97]
[1779/1540, 93]
[1781/840, 100]
[1781/1320, 96]
[1781/1680, 97]
[1787/1092, 99]
[1787/1260, 92]
[1789/780, 90]
[1789/840, 92]
[1789/924, 100]
[1789/1140, 92]
[1793/840, 99]
[1793/1260, 97]
[1793/2520, 97]
[1801/936, 94]
[1805/1044, 100]
[1807/840, 96]
[1807/952, 100]
[1811/840, 99]
[1811/924, 99]
[1811/1020, 92]
[1811/1260, 99]
[1817/1260, 86]
[1819/840, 86]
[1819/1980, 94]
[1823/840, 96]
[1823/935, 95]
[1823/1260, 100]
[1829/840, 97]
[1829/1260, 94]
[1829/1848, 95]
[1831/840, 96]
[1831/1380, 100]
[1831/1680, 99]
[1835/1428, 93]
[1837/1260, 100]
[1837/1680, 96]
[1837/2040, 99]
[1841/780, 91]
[1843/840, 94]
[1847/840, 100]
[1847/1260, 97]
[1847/1320, 100]
[1849/840, 92]
[1849/2310, 97]
[1853/912, 100]
[1853/936, 97]
[1861/840, 97]
[1861/1716, 90]
[1865/1092, 91]
[1867/780, 98]
[1867/840, 99]
[1871/840, 97]
[1871/1170, 98]
[1871/1260, 90]
[1871/1584, 100]
[1873/840, 88]
[1873/1260, 98]
[1873/1848, 98]
[1875/952, 100]
[1877/840, 97]
[1877/910, 99]
[1877/924, 98]
[1877/1260, 97]
[1879/840, 91]
[1879/1020, 93]
[1883/990, 100]
[1883/2340, 91]
[1891/840, 90]
[1891/1092, 98]
[1891/1320, 95]
[1901/1260, 97]
[1901/1560, 96]
[1903/840, 100]
[1903/910, 93]
[1903/1140, 87]
[1903/1260, 93]
[1906/1155, 99]
[1907/1260, 97]
[1907/2652, 100]
[1909/792, 100]
[1913/840, 95]
[1913/1260, 95]
[1913/1680, 99]
[1919/780, 100]
[1919/840, 98]
[1921/924, 92]
[1921/1680, 95]
[1923/1190, 98]
[1927/990, 100]
[1927/1560, 93]
[1929/770, 97]
[1931/1155, 88]
[1933/840, 98]
[1933/1540, 99]
[1933/1710, 99]
[1937/840, 94]
[1937/1428, 95]
[1937/2520, 95]
[1943/840, 100]
[1943/1260, 92]
[1945/924, 96]
[1947/1820, 98]
[1949/840, 98]
[1949/990, 99]
[1951/1260, 99]
[1951/1980, 95]
[1957/840, 100]
[1957/1320, 98]
[1961/840, 97]
[1961/2340, 98]
[1963/1260, 94]
[1963/1386, 96]
[1969/840, 99]
[1969/1092, 91]
[1969/1380, 95]
[1973/1260, 93]
[1973/2040, 100]
[1979/840, 97]
[1979/1140, 99]
[1979/1320, 96]
[1981/1020, 91]
[1987/924, 85]
[1991/1190, 99]
[1997/840, 99]
[1997/1260, 84]
[1999/840, 97]
[1999/1540, 98]
[2003/840, 87]
[2003/1365, 95]
[2003/1740, 100]
[2005/1848, 99]
[2008/1155, 100]
[2017/840, 98]
[2017/1040, 95]
[2017/1140, 94]
[2017/2520, 100]
[2021/1092, 100]
[2027/1170, 99]
[2029/2520, 100]
[2031/1045, 97]
[2033/1260, 93]
[2039/2340, 90]
[2041/1596, 95]
[2047/1092, 93]
[2047/2520, 94]
[2053/840, 99]
[2053/924, 96]
[2057/1260, 96]
[2057/1560, 92]
[2059/840, 97]
[2061/2380, 99]
[2063/1260, 100]
[2069/840, 95]
[2069/1260, 98]
[2071/1155, 100]
[2075/924, 95]
[2077/1820, 95]
[2081/1260, 95]
[2081/1365, 99]
[2083/1020, 98]
[2083/1560, 98]
[2087/840, 97]
[2087/936, 96]
[2087/1540, 92]
[2089/1320, 94]
[2093/1140, 95]
[2107/1380, 98]
[2111/1260, 93]
[2111/1320, 91]
[2113/840, 100]
[2113/1008, 98]
[2113/1530, 99]
[2113/1680, 99]
[2117/1020, 100]
[2117/1260, 93]
[2117/2340, 96]
[2119/2520, 97]
[2123/840, 99]
[2123/1260, 94]
[2131/1932, 96]
[2131/2184, 97]
[2137/2520, 97]
[2139/1105, 97]
[2141/1330, 100]
[2141/1428, 93]
[2143/2040, 96]
[2147/990, 92]
[2147/1260, 86]
[2147/1716, 93]
[2147/2730, 99]
[2149/1980, 91]
[2153/1260, 99]
[2153/1380, 96]
[2155/1596, 97]
[2159/1680, 100]
[2161/1260, 99]
[2162/1155, 94]
[2171/1260, 99]
[2173/1680, 94]
[2177/2040, 98]
[2183/1260, 99]
[2183/2184, 100]
[2197/2520, 98]
[2201/1260, 100]
[2201/1680, 91]
[2201/2520, 100]
[2203/1092, 100]
[2203/1680, 99]
[2206/1155, 100]
[2207/1140, 93]
[2213/1260, 98]
[2213/1560, 97]
[2219/1020, 89]
[2221/1320, 99]
[2221/1680, 90]
[2228/1155, 97]
[2237/1260, 96]
[2239/1155, 99]
[2243/1260, 98]
[2243/1320, 96]
[2251/1008, 97]
[2255/1092, 94]
[2257/1680, 100]
[2263/1260, 100]
[2263/1365, 90]
[2263/1540, 94]
[2267/910, 99]
[2267/1260, 88]
[2267/2310, 98]
[2273/2340, 97]
[2279/1680, 98]
[2287/1020, 99]
[2287/1320, 92]
[2291/1092, 100]
[2291/1260, 96]
[2291/1380, 91]
[2291/1560, 100]
[2297/1638, 98]
[2299/1680, 98]
[2307/1540, 97]
[2309/1320, 91]
[2309/2100, 98]
[2311/2310, 96]
[2311/2520, 98]
[2317/1560, 98]
[2321/1020, 94]
[2321/1140, 100]
[2321/1260, 97]
[2323/1260, 98]
[2327/1260, 93]
[2327/2520, 97]
[2333/1092, 87]
[2333/1224, 98]
[2335/1848, 92]
[2337/1820, 100]
[2339/1170, 99]
[2341/2520, 91]
[2347/1980, 96]
[2351/1260, 90]
[2353/1320, 98]
[2357/1260, 100]
[2357/1848, 98]
[2368/1155, 100]
[2369/1260, 100]
[2371/1680, 98]
[2381/2280, 98]
[2383/1235, 99]
[2383/1596, 95]
[2389/1020, 95]
[2393/1155, 99]
[2393/2244, 94]
[2399/1260, 98]
[2407/3060, 95]
[2411/1092, 98]
[2411/1680, 92]
[2413/1428, 95]
[2417/1260, 88]
[2419/1320, 97]
[2419/2280, 100]
[2419/2520, 100]
[2429/1380, 98]
[2437/1092, 97]
[2441/1320, 95]
[2441/1680, 98]
[2441/1820, 94]
[2441/2520, 98]
[2447/1260, 95]
[2447/1560, 96]
[2449/2040, 100]
[2453/1932, 99]
[2459/1155, 97]
[2461/1260, 95]
[2467/1190, 97]
[2467/2520, 91]
[2473/1140, 91]
[2473/1560, 93]
[2473/1680, 95]
[2473/2520, 94]
[2477/1260, 99]
[2483/2040, 97]
[2491/1260, 98]
[2491/1680, 95]
[2497/2520, 97]
[2501/1260, 99]
[2501/1680, 100]
[2507/1320, 99]
[2507/2340, 93]
[2507/2520, 97]
[2509/1680, 99]
[2521/1170, 94]
[2521/1380, 99]
[2531/1260, 96]
[2536/1365, 96]
[2537/1260, 99]
[2537/1680, 100]
[2543/1260, 97]
[2549/1428, 95]
[2551/1320, 94]
[2551/2520, 97]
[2561/2520, 98]
[2563/2520, 99]
[2579/2520, 97]
[2587/1140, 96]
[2587/1260, 90]
[2587/1785, 99]
[2599/1368, 100]
[2599/2520, 100]
[2603/1260, 95]
[2609/2520, 94]
[2611/1980, 91]
[2611/3060, 94]
[2613/1360, 99]
[2614/1365, 99]
[2617/1320, 96]
[2617/2520, 94]
[2621/1680, 99]
[2621/1848, 95]
[2629/1560, 98]
[2629/2520, 92]
[2633/1980, 99]
[2639/1320, 95]
[2641/2310, 98]
[2641/2730, 100]
[2647/2520, 91]
[2649/1820, 96]
[2651/1428, 97]
[2651/2520, 99]
[2653/2040, 96]
[2657/1260, 87]
[2659/1380, 97]
[2659/2508, 96]
[2659/2520, 98]
[2663/1140, 97]
[2665/1848, 90]
[2669/1260, 97]
[2669/3420, 97]
[2673/2380, 99]
[2681/1560, 94]
[2687/1596, 97]
[2693/1260, 95]
[2693/1680, 97]
[2693/2730, 98]
[2699/1260, 90]
[2701/1820, 99]
[2703/1540, 98]
[2707/1224, 100]
[2707/1260, 97]
[2707/1560, 93]
[2707/2310, 91]
[2711/1260, 100]
[2713/1260, 96]
[2713/3060, 100]
[2729/2184, 94]
[2731/2520, 97]
[2737/2640, 100]
[2741/1260, 96]
[2741/2340, 98]
[2743/1980, 94]
[2749/1320, 91]
[2749/1330, 99]
[2753/1260, 95]
[2755/2184, 100]
[2759/1560, 100]
[2759/2520, 99]
[2761/1680, 93]
[2761/2280, 99]
[2767/2244, 97]
[2769/1540, 99]
[2771/1320, 93]
[2771/2520, 98]
[2771/2772, 99]
[2777/1260, 98]
[2783/1680, 100]
[2789/1680, 99]
[2791/2652, 96]
[2797/1848, 100]
[2797/2520, 100]
[2801/1680, 93]
[2809/1680, 100]
[2813/1540, 95]
[2837/1560, 99]
[2837/1680, 98]
[2839/1596, 97]
[2839/2520, 97]
[2857/1540, 92]
[2863/1560, 97]
[2867/1848, 99]
[2867/1932, 99]
[2869/2520, 100]
[2873/1740, 97]
[2885/1848, 100]
[2887/1365, 99]
[2887/1386, 98]
[2887/2520, 100]
[2893/2520, 100]
[2897/1260, 95]
[2897/1980, 98]
[2897/3420, 96]
[2903/1260, 98]
[2909/1260, 93]
[2917/1260, 97]
[2917/2520, 96]
[2923/1428, 98]
[2923/1540, 94]
[2927/1785, 94]
[2927/2310, 100]
[2929/1848, 100]
[2929/2520, 99]
[2941/1980, 97]
[2947/1320, 95]
[2951/1848, 88]
[2951/2280, 98]
[2953/1596, 99]
[2953/3080, 93]
[2957/1680, 98]
[2957/2520, 98]
[2957/2640, 98]
[2963/1680, 99]
[2969/1320, 92]
[2971/1584, 100]
[2971/2310, 100]
[2981/1260, 98]
[2981/1380, 95]
[2981/2520, 97]
[2987/1260, 88]
[2993/1560, 96]
[2993/2310, 100]
[2999/2520, 99]
[3011/2520, 94]
[3013/1680, 97]
[3013/2520, 94]
[3023/1680, 99]
[3025/1428, 91]
[3029/1980, 98]
[3037/2520, 98]
[3041/1680, 93]
[3047/1680, 99]
[3053/2340, 93]
[3053/2520, 99]
[3067/1860, 99]
[3067/2184, 97]
[3071/1260, 100]
[3071/1560, 98]
[3077/1260, 97]
[3077/2145, 92]
[3077/2508, 99]
[3079/1320, 91]
[3083/1848, 100]
[3083/2730, 100]
[3097/1560, 97]
[3097/1680, 99]
[3101/1320, 97]
[3101/2964, 98]
[3103/1680, 94]
[3119/1380, 100]
[3119/2184, 92]
[3149/2380, 98]
[3161/1260, 99]
[3161/2730, 93]
[3163/2040, 100]
[3169/1820, 100]
[3169/2310, 97]
[3169/2520, 98]
[3173/3080, 99]
[3179/1680, 98]
[3181/4620, 100]
[3191/3036, 100]
[3193/1680, 97]
[3193/1848, 99]
[3197/2040, 97]
[3197/2520, 97]
[3203/2520, 100]
[3209/1540, 97]
[3209/2340, 96]
[3209/2520, 98]
[3215/1848, 99]
[3223/3060, 97]
[3227/1560, 93]
[3233/2652, 99]
[3239/2520, 99]
[3253/1560, 95]
[3253/1680, 100]
[3257/1596, 100]
[3259/1848, 92]
[3259/1995, 96]
[3269/1530, 98]
[3271/1980, 93]
[3277/1320, 100]
[3281/1680, 98]
[3284/1785, 100]
[3293/3432, 98]
[3299/1320, 97]
[3299/1680, 100]
[3299/1820, 97]
[3301/1680, 99]
[3307/2520, 100]
[3319/1540, 94]
[3319/2520, 96]
[3323/2310, 96]
[3337/1980, 95]
[3341/1680, 99]
[3343/2520, 98]
[3347/2520, 100]
[3349/2520, 94]
[3351/1820, 94]
[3353/2640, 96]
[3371/1596, 93]
[3389/1638, 100]
[3391/2340, 100]
[3391/2520, 100]
[3397/2520, 99]
[3419/1680, 98]
[3419/2520, 97]
[3421/2380, 100]
[3429/1820, 96]
[3439/2520, 96]
[3439/3640, 95]
[3443/2340, 99]
[3451/3120, 100]
[3457/2184, 90]
[3457/2520, 100]
[3461/1560, 97]
[3461/1680, 98]
[3469/2040, 98]
[3469/4140, 100]
[3473/1540, 100]
[3487/1560, 94]
[3503/2040, 97]
[3503/2660, 100]
[3503/3080, 98]
[3506/2145, 97]
[3511/1680, 100]
[3511/1980, 99]
[3517/1680, 97]
[3517/2856, 98]
[3547/2340, 100]
[3559/2280, 99]
[3577/1716, 91]
[3581/3420, 99]
[3587/2520, 99]
[3593/1680, 100]
[3599/2520, 94]
[3601/1680, 96]
[3601/1980, 88]
[3601/2520, 94]
[3613/2520, 100]
[3617/1560, 93]
[3631/2310, 100]
[3637/3465, 100]
[3641/2520, 91]
[3643/1560, 99]
[3643/1710, 100]
[3643/1980, 100]
[3649/2145, 96]
[3667/1980, 97]
[3677/1848, 96]
[3683/2520, 93]
[3701/2520, 100]
[3707/2730, 99]
[3709/2520, 100]
[3721/1848, 99]
[3733/1980, 89]
[3733/2520, 91]
[3749/2640, 95]
[3757/2310, 99]
[3757/2520, 98]
[3763/2310, 98]
[3767/1820, 99]
[3767/2520, 90]
[3769/2520, 95]
[3797/2520, 91]
[3799/1980, 95]
[3803/3960, 94]
[3811/3080, 100]
[3821/2184, 94]
[3827/2520, 97]
[3833/2340, 95]
[3847/2184, 93]
[3851/2520, 100]
[3853/1680, 95]
[3853/1848, 100]
[3859/2520, 88]
[3863/1716, 94]
[3863/2280, 100]
[3877/1560, 99]
[3877/2040, 100]
[3877/2520, 96]
[3881/2520, 98]
[3889/2730, 98]
[3893/2520, 88]
[3897/1820, 96]
[3901/1680, 91]
[3901/2280, 99]
[3901/2520, 99]
[3907/2520, 93]
[3911/2340, 97]
[3911/3192, 100]
[3917/2310, 88]
[3919/3120, 98]
[3923/2415, 100]
[3923/2520, 97]
[3931/1980, 96]
[3931/2520, 98]
[3937/2520, 98]
[3937/3060, 97]
[3961/2520, 92]
[3973/2805, 96]
[3977/2520, 97]
[3991/2520, 91]
[4007/2520, 95]
[4009/2520, 94]
[4027/2856, 96]
[4057/2640, 99]
[4063/1932, 97]
[4069/2520, 100]
[4069/3570, 97]
[4089/3640, 100]
[4099/2520, 98]
[4103/2520, 88]
[4111/2520, 98]
[4121/2520, 95]
[4129/1980, 92]
[4129/2520, 94]
[4141/3060, 100]
[4151/3432, 97]
[4153/2520, 95]
[4157/2772, 98]
[4159/2310, 98]
[4159/2520, 99]
[4177/2520, 95]
[4183/1848, 93]
[4183/2040, 97]
[4183/2520, 100]
[4187/2520, 88]
[4201/2520, 100]
[4205/1848, 99]
[4217/2040, 99]
[4217/2520, 97]
[4223/2340, 90]
[4231/2520, 98]
[4237/4620, 97]
[4247/2310, 89]
[4259/4620, 96]
[4267/2520, 100]
[4271/2520, 97]
[4273/2520, 100]
[4277/2640, 100]
[4279/2520, 99]
[4289/2520, 95]
[4297/2520, 93]
[4301/2340, 99]
[4309/2520, 92]
[4313/2310, 97]
[4313/2520, 93]
[4315/2184, 98]
[4327/1980, 97]
[4327/2520, 89]
[4339/2380, 98]
[4339/3080, 96]
[4357/2520, 97]
[4379/2340, 91]
[4379/3420, 99]
[4383/3080, 93]
[4387/2520, 100]
[4387/3120, 97]
[4397/2520, 86]
[4409/2100, 99]
[4409/2640, 100]
[4409/2730, 100]
[4411/4760, 99]
[4421/3135, 98]
[4429/4680, 96]
[4441/2380, 100]
[4453/2640, 99]
[4457/2340, 97]
[4457/2520, 96]
[4457/4620, 94]
[4469/2520, 99]
[4469/2856, 94]
[4471/2520, 98]
[4477/2520, 94]
[4481/3192, 98]
[4483/2520, 85]
[4483/3696, 98]
[4489/2520, 97]
[4493/3080, 95]
[4513/2520, 99]
[4523/2040, 98]
[4523/2520, 96]
[4523/3990, 99]
[4549/2520, 98]
[4558/5005, 98]
[4567/2520, 95]
[4567/4620, 97]
[4577/2310, 93]
[4579/2520, 95]
[4589/4620, 93]
[4591/1980, 92]
[4591/2730, 90]
[4613/2340, 98]
[4621/2310, 97]
[4627/2860, 96]
[4637/2244, 95]
[4639/2520, 98]
[4649/3315, 98]
[4657/2520, 98]
[4661/2280, 99]
[4673/2640, 95]
[4693/2040, 97]
[4693/2520, 95]
[4717/2520, 99]
[4721/2805, 100]
[4723/1980, 95]
[4727/3960, 99]
[4739/2640, 98]
[4793/3960, 99]
[4831/2520, 94]
[4833/2660, 100]
[4847/2340, 94]
[4847/2520, 98]
[4861/2520, 92]
[4867/3276, 100]
[4867/4290, 95]
[4877/2730, 100]
[4913/2184, 95]
[4921/1980, 98]
[4931/5460, 99]
[4945/2856, 98]
[4951/2310, 99]
[4957/2520, 94]
[4957/3060, 99]
[4957/5460, 98]
[4961/2520, 99]
[4975/3192, 96]
[4979/2856, 97]
[4981/2730, 91]
[4987/2520, 92]
[4993/2520, 95]
[5003/2640, 100]
[5011/2244, 98]
[5017/2310, 92]
[5017/2520, 98]
[5021/3080, 94]
[5027/2520, 90]
[5041/2280, 100]
[5053/2380, 100]
[5057/3960, 100]
[5059/2730, 99]
[5071/2520, 98]
[5077/3640, 98]
[5081/2340, 99]
[5081/2520, 99]
[5083/2520, 100]
[5099/2520, 98]
[5129/2520, 95]
[5129/3640, 95]
[5137/2520, 95]
[5149/2520, 93]
[5167/2508, 97]
[5167/2520, 92]
[5171/2520, 100]
[5173/3705, 100]
[5179/2520, 99]
[5183/4620, 91]
[5191/5460, 96]
[5231/2280, 99]
[5237/4368, 100]
[5251/2520, 98]
[5259/3640, 97]
[5279/2520, 100]
[5291/2520, 99]
[5321/5460, 99]
[5347/5460, 95]
[5359/2520, 98]
[5371/2730, 95]
[5377/5544, 99]
[5387/3960, 100]
[5393/2340, 94]
[5423/2730, 99]
[5437/2520, 97]
[5443/2652, 97]
[5449/2520, 100]
[5467/3060, 94]
[5477/2520, 99]
[5479/2310, 98]
[5479/3120, 97]
[5507/3192, 100]
[5519/2520, 100]
[5531/2520, 99]
[5533/2520, 95]
[5543/2772, 100]
[5545/3192, 99]
[5549/2340, 97]
[5557/2520, 99]
[5557/3120, 100]
[5571/3080, 100]
[5573/2520, 100]
[5585/2508, 100]
[5597/2640, 99]
[5637/3080, 99]
[5651/3960, 97]
[5671/3060, 95]
[5681/6120, 100]
[5689/2520, 99]
[5717/2520, 98]
[5717/3960, 99]
[5729/2520, 99]
[5759/2520, 100]
[5761/3960, 95]
[5777/4620, 100]
[5783/2340, 100]
[5783/3960, 96]
[5839/2520, 97]
[5869/2520, 95]
[5883/3640, 96]
[5885/2652, 100]
[5891/2730, 94]
[5891/3696, 99]
[5897/4620, 100]
[5899/6552, 100]
[5917/2520, 100]
[5939/2520, 98]
[5939/3570, 94]
[5953/4620, 96]
[5983/3740, 100]
[5987/3864, 100]
[5993/2640, 97]
[6011/3080, 96]
[6033/3080, 94]
[6049/5460, 93]
[6065/2964, 99]
[6089/3420, 96]
[6091/3960, 99]
[6107/2520, 100]
[6107/4620, 89]
[6121/2520, 95]
[6151/4620, 99]
[6253/3080, 100]
[6263/5610, 99]
[6283/3060, 98]
[6317/3420, 97]
[6373/2856, 99]
[6437/2730, 100]
[6449/3570, 95]
[6509/3960, 99]
[6547/4620, 96]
[6569/4620, 98]
[6613/3990, 96]
[6613/4680, 99]
[6621/4760, 99]
[6659/7140, 100]
[6673/3465, 99]
[6725/3432, 99]
[6743/4680, 97]
[6769/4680, 98]
[6773/3960, 97]
[6863/7140, 99]
[6877/4620, 99]
[6899/4620, 99]
[6959/3570, 99]
[6959/5460, 98]
[6997/3060, 98]
[7001/3420, 100]
[7031/4620, 94]
[7039/3120, 99]
[7053/3640, 98]
[7079/3640, 96]
[7141/4620, 97]
[7141/5460, 91]
[7169/3960, 99]
[7183/3990, 97]
[7223/5040, 99]
[7297/5460, 91]
[7333/4140, 100]
[7339/4620, 94]
[7361/4620, 96]
[7367/3960, 95]
[7411/3960, 99]
[7433/3960, 97]
[7463/3080, 94]
[7493/4620, 100]
[7537/4620, 97]
[7583/3432, 98]
[7583/9240, 99]
[7589/8580, 98]
[7607/4760, 100]
[7631/5040, 100]
[7639/3570, 98]
[7661/5460, 98]
[7669/4620, 96]
[7687/5460, 100]
[7763/3960, 95]
[7775/5544, 100]
[7781/7140, 97]
[7781/9240, 97]
[7793/5040, 98]
[7799/3420, 100]
[7801/4620, 94]
[7877/5040, 95]
[7939/4680, 99]
[7961/4830, 100]
[8087/4620, 99]
[8161/8580, 99]
[8179/3696, 99]
[8219/4620, 100]
[8233/5460, 96]
[8263/4620, 93]
[8303/5040, 98]
[8363/5460, 99]
[8389/5040, 98]
[8417/4620, 92]
[8461/4620, 98]
[8513/3990, 100]
[8597/5460, 96]
[8623/5460, 98]
[8641/4680, 97]
[8647/7980, 99]
[8687/3960, 100]
[8719/4680, 99]
[8749/9240, 98]
[8753/3960, 100]
[8769/3640, 96]
[8831/5460, 99]
[8857/4620, 98]
[8879/4620, 97]
[8881/9240, 96]
[8891/6930, 100]
[8987/5460, 98]
[9011/5040, 95]
[9013/9240, 95]
[9019/8580, 97]
[9043/10920, 99]
[9077/4620, 95]
[9109/4680, 97]
[9143/5460, 96]
[9157/4290, 96]
[9171/4760, 100]
[9187/4620, 98]
[9209/4620, 94]
[9209/7140, 95]
[9409/9240, 96]
[9413/7140, 95]
[9473/5040, 100]
[9563/5005, 99]
[9587/5148, 95]
[9677/3960, 100]
[9689/5460, 95]
[9803/4620, 92]
[9871/5460, 94]
[9881/6930, 97]
[9923/5460, 100]
[9937/9240, 98]
[10187/10920, 100]
[10223/9240, 99]
[10243/7980, 97]
[10333/9240, 94]
[10343/10920, 98]
[10391/5460, 100]
[10417/5460, 99]
[10471/7980, 97]
[10499/10920, 97]
[10573/4620, 97]
[10637/7140, 100]
[10649/5040, 97]
[10651/5460, 97]
[10771/4620, 100]
[10781/5460, 100]
[10807/5460, 96]
[10921/5544, 100]
[10967/10920, 98]
[11021/8580, 95]
[11113/7140, 100]
[11167/4620, 100]
[11381/4760, 100]
[11497/4620, 100]
[11509/5460, 94]
[11563/8190, 99]
[11591/10920, 100]
[11609/9240, 96]
[11827/7140, 100]
[11873/5610, 100]
[11879/8580, 100]
[12059/10920, 96]
[12071/9240, 100]
[12203/9240, 98]
[12263/5040, 100]
[12401/9240, 100]
[12415/6732, 99]
[12419/5460, 99]
[12541/7140, 99]
[12757/5460, 92]
[12779/7140, 98]
[13261/13860, 100]
[13309/8580, 96]
[13567/10920, 98]
[13633/9240, 97]
[13987/13860, 98]
[14003/7140, 100]
[14167/8580, 99]
[14209/11220, 99]
[14227/9240, 100]
[14233/7980, 100]
[14249/9240, 100]
[14269/10920, 100]
[14453/8580, 97]
[14743/12012, 97]
[14887/9240, 100]
[14921/7140, 98]
[14953/9240, 96]
[15019/9240, 98]
[15041/9240, 97]
[15311/8580, 92]
[15371/9240, 99]
[15511/14280, 100]
[15857/13860, 100]
[15959/10920, 99]
[16169/8580, 99]
[16229/9240, 96]
[16301/16380, 100]
[16553/7140, 96]
[16559/9240, 94]
[16627/7980, 100]
[16627/13860, 97]
[16669/9240, 99]
[16741/8580, 100]
[16745/12012, 100]
[16823/9240, 100]
[16889/9240, 100]
[17021/9240, 94]
[17089/13860, 100]
[17201/11220, 100]
[17329/9240, 99]
[17519/10920, 98]
[17597/10920, 100]
[17599/8580, 98]
[17623/10920, 99]
[17989/9240, 99]
[18121/9240, 97]
[18143/9240, 97]
[18253/9240, 96]
[18451/7980, 98]
[18649/9240, 97]
[19027/10920, 98]
[19177/9240, 99]
[19319/12012, 100]
[19417/10920, 96]
[19421/16380, 99]
[19463/9240, 100]
[19573/9240, 95]
[19601/8580, 96]
[19819/11220, 96]
[19861/13860, 98]
[19963/10920, 96]
[20849/9240, 97]
[21247/13860, 97]
[21263/10920, 99]
[21289/10920, 99]
[21419/10920, 98]
[21443/9240, 99]
[21887/10920, 99]
[22073/12540, 98]
[22873/9240, 98]
[22979/10920, 97]
[23227/13860, 95]
[23237/13260, 98]
[23243/16380, 100]
[23711/16380, 100]
[24487/10920, 99]
[24877/13860, 97]
[24881/16380, 99]
[25133/14280, 100]
[25429/11220, 100]
[25847/14280, 100]
[25879/14820, 100]
[26197/13860, 99]
[26755/12012, 98]
[26879/10920, 100]
[27221/16380, 97]
[27847/13860, 99]
[29171/16380, 99]
[30487/13860, 98]
[35801/16380, 100]
[44969/27720, 99]
[45343/27720, 99]
[47653/27720, 99]
[48577/27720, 99]
[50117/27720, 100]
[50887/27720, 97]
[51833/27720, 96]
[59681/32760, 99]
[60799/32760, 98]
